ID,Label
img_0835.jpg,plastic
img_0836.jpg,glass
img_0837.jpg,trash
img_0838.jpg,paper
img_0839.jpg,glass
img_0840.jpg,trash
img_0841.jpg,trash
img_0842.jpg,battery
img_0843.jpg,trash
img_0844.jpg,biological
img_0845.jpg,clothes
img_0846.jpg,clothes
img_0847.jpg,glass
img_0848.jpg,biological
img_0849.jpg,cardboard
img_0850.jpg,clothes
img_0851.jpg,cardboard
img_0852.jpg,shoes
img_0853.jpg,biological
img_0854.jpg,cardboard
img_0855.jpg,battery
img_0856.jpg,paper
img_0857.jpg,plastic
img_0858.jpg,trash
img_0859.jpg,plastic
img_0860.jpg,glass
img_0861.jpg,battery
img_0862.jpg,clothes
img_0863.jpg,glass
img_0864.jpg,glass
img_0865.jpg,plastic
img_0866.jpg,biological
img_0867.jpg,clothes
img_0868.jpg,glass
img_0869.jpg,trash
img_0870.jpg,clothes
img_0871.jpg,paper
img_0872.jpg,biological
img_0873.jpg,shoes
img_0874.jpg,clothes
img_0875.jpg,cardboard
img_0876.jpg,glass
img_0877.jpg,cardboard
img_0878.jpg,biological
img_0879.jpg,battery
img_0880.jpg,cardboard
img_0881.jpg,glass
img_0882.jpg,trash
img_0883.jpg,trash
img_0884.jpg,glass
img_0885.jpg,plastic
img_0886.jpg,biological
img_0887.jpg,plastic
img_0888.jpg,glass
img_0889.jpg,paper
img_0890.jpg,glass
img_0891.jpg,shoes
img_0892.jpg,shoes
img_0893.jpg,plastic
img_0894.jpg,plastic
img_0895.jpg,biological
img_0896.jpg,trash
img_0897.jpg,battery
img_0898.jpg,paper
img_0899.jpg,metal
img_0900.jpg,trash
img_0901.jpg,glass
img_0902.jpg,battery
img_0903.jpg,biological
img_0904.jpg,clothes
img_0905.jpg,trash
img_0906.jpg,trash
img_0907.jpg,battery
img_0908.jpg,glass
img_0909.jpg,trash
img_0910.jpg,battery
img_0911.jpg,cardboard
img_0912.jpg,plastic
img_0913.jpg,shoes
img_0914.jpg,plastic
img_0915.jpg,glass
img_0916.jpg,cardboard
img_0917.jpg,trash
img_0918.jpg,paper
img_0919.jpg,plastic
img_0920.jpg,biological
img_0921.jpg,plastic
img_0922.jpg,metal
img_0923.jpg,paper
img_0924.jpg,metal
img_0925.jpg,metal
img_0926.jpg,biological
img_0927.jpg,cardboard
img_0928.jpg,metal
img_0929.jpg,paper
img_0930.jpg,plastic
img_0931.jpg,glass
img_0932.jpg,paper
img_0933.jpg,shoes
img_0934.jpg,battery
img_0935.jpg,plastic
img_0936.jpg,biological
img_0937.jpg,metal
img_0938.jpg,glass
img_0939.jpg,metal
img_0940.jpg,biological
img_0941.jpg,paper
img_0942.jpg,shoes
img_0943.jpg,battery
img_0944.jpg,shoes
img_0945.jpg,plastic
img_0946.jpg,paper
img_0947.jpg,battery
img_0948.jpg,clothes
img_0949.jpg,shoes
img_0950.jpg,metal
img_0951.jpg,trash
img_0952.jpg,plastic
img_0953.jpg,plastic
img_0954.jpg,battery
img_0955.jpg,clothes
img_0956.jpg,glass
img_0957.jpg,shoes
img_0958.jpg,cardboard
img_0959.jpg,glass
img_0960.jpg,plastic
img_0961.jpg,plastic
img_0962.jpg,biological
img_0963.jpg,battery
img_0964.jpg,trash
img_0965.jpg,clothes
img_0966.jpg,cardboard
img_0967.jpg,glass
img_0968.jpg,shoes
img_0969.jpg,battery
img_0970.jpg,shoes
img_0971.jpg,paper
img_0972.jpg,biological
img_0973.jpg,clothes
img_0974.jpg,biological
img_0975.jpg,plastic
img_0976.jpg,biological
img_0977.jpg,cardboard
img_0978.jpg,plastic
img_0979.jpg,glass
img_0980.jpg,shoes
img_0981.jpg,glass
img_0982.jpg,paper
img_0983.jpg,plastic
img_0984.jpg,plastic
img_0985.jpg,clothes
img_0986.jpg,plastic
img_0987.jpg,shoes
img_0988.jpg,cardboard
img_0989.jpg,paper
img_0990.jpg,clothes
img_0991.jpg,trash
img_0992.jpg,shoes
img_0993.jpg,cardboard
img_0994.jpg,biological
img_0995.jpg,glass
img_0996.jpg,paper
img_0997.jpg,metal
img_0998.jpg,shoes
img_0999.jpg,glass
img_1000.jpg,battery
img_1001.jpg,glass
img_1002.jpg,glass
img_1003.jpg,trash
img_1004.jpg,trash
img_1005.jpg,plastic
img_1006.jpg,cardboard
img_1007.jpg,plastic
img_1008.jpg,shoes
img_1009.jpg,plastic
img_1010.jpg,metal
img_1011.jpg,metal
img_1012.jpg,shoes
img_1013.jpg,shoes
img_1014.jpg,paper
img_1015.jpg,plastic
img_1016.jpg,metal
img_1017.jpg,clothes
img_1018.jpg,clothes
img_1019.jpg,trash
img_1020.jpg,paper
img_1021.jpg,clothes
img_1022.jpg,paper
img_1023.jpg,battery
img_1024.jpg,metal
img_1025.jpg,plastic
img_1026.jpg,paper
img_1027.jpg,paper
img_1028.jpg,cardboard
img_1029.jpg,plastic
img_1030.jpg,battery
img_1031.jpg,cardboard
img_1032.jpg,shoes
img_1033.jpg,trash
img_1034.jpg,metal
img_1035.jpg,biological
img_1036.jpg,plastic
img_1037.jpg,biological
img_1038.jpg,shoes
img_1039.jpg,plastic
img_1040.jpg,battery
img_1041.jpg,cardboard
img_1042.jpg,paper
img_1043.jpg,cardboard
img_1044.jpg,biological
img_1045.jpg,plastic
img_1046.jpg,glass
img_1047.jpg,metal
img_1048.jpg,trash
img_1049.jpg,paper
img_1050.jpg,biological
img_1051.jpg,metal
img_1052.jpg,shoes
img_1053.jpg,paper
img_1054.jpg,metal
img_1055.jpg,plastic
img_1056.jpg,shoes
img_1057.jpg,battery
img_1058.jpg,trash
img_1059.jpg,biological
img_1060.jpg,clothes
img_1061.jpg,glass
img_1062.jpg,clothes
img_1063.jpg,biological
img_1064.jpg,paper
img_1065.jpg,biological
img_1066.jpg,biological
img_1067.jpg,plastic
img_1068.jpg,cardboard
img_1069.jpg,glass
img_1070.jpg,battery
img_1071.jpg,battery
img_1072.jpg,metal
img_1073.jpg,battery
img_1074.jpg,glass
img_1075.jpg,metal
img_1076.jpg,metal
img_1077.jpg,paper
img_1078.jpg,cardboard
img_1079.jpg,clothes
img_1080.jpg,shoes
img_1081.jpg,paper
img_1082.jpg,trash
img_1083.jpg,cardboard
img_1084.jpg,cardboard
img_1085.jpg,cardboard
img_1086.jpg,biological
img_1087.jpg,trash
img_1088.jpg,paper
img_1089.jpg,trash
img_1090.jpg,clothes
img_1091.jpg,plastic
img_1092.jpg,trash
img_1093.jpg,cardboard
img_1094.jpg,clothes
img_1095.jpg,plastic
img_1096.jpg,glass
img_1097.jpg,plastic
img_1098.jpg,glass
img_1099.jpg,battery
img_1100.jpg,plastic
img_1101.jpg,glass
img_1102.jpg,shoes
img_1103.jpg,cardboard
img_1104.jpg,biological
img_1105.jpg,plastic
img_1106.jpg,metal
img_1107.jpg,trash
img_1108.jpg,glass
img_1109.jpg,paper
img_1110.jpg,glass
img_1111.jpg,plastic
img_1112.jpg,glass
img_1113.jpg,clothes
img_1114.jpg,paper
img_1115.jpg,plastic
img_1116.jpg,biological
img_1117.jpg,clothes
img_1118.jpg,paper
img_1119.jpg,trash
img_1120.jpg,metal
img_1121.jpg,trash
img_1122.png,glass
img_1123.jpg,glass
img_1124.jpg,battery
img_1125.jpg,paper
img_1126.jpg,glass
img_1127.jpg,battery
img_1128.jpg,trash
img_1129.jpg,battery
img_1130.jpg,trash
img_1131.jpg,plastic
img_1132.jpg,glass
img_1133.jpg,clothes
img_1134.jpg,trash
img_1135.jpg,metal
img_1136.jpg,clothes
img_1137.jpg,clothes
img_1138.jpg,trash
img_1139.jpg,glass
img_1140.jpg,cardboard
img_1141.jpg,biological
img_1142.jpg,battery
img_1143.jpg,glass
img_1144.jpg,plastic
img_1145.jpg,battery
img_1146.jpg,trash
img_1147.jpg,metal
img_1148.jpg,cardboard
img_1149.jpg,biological
img_1150.jpg,glass
img_1151.jpg,metal
img_1152.jpg,paper
img_1153.jpg,cardboard
img_1154.jpg,clothes
img_1155.jpg,cardboard
img_1156.jpg,shoes
img_1157.jpg,metal
img_1158.jpg,shoes
img_1159.jpg,shoes
img_1160.jpg,glass
img_1161.jpg,cardboard
img_1162.jpg,glass
img_1163.jpg,plastic
img_1164.jpg,glass
img_1165.jpg,metal
img_1166.jpg,biological
img_1167.jpg,plastic
img_1168.jpg,biological
img_1169.jpg,cardboard
img_1170.jpg,clothes
img_1171.jpg,paper
img_1172.jpg,shoes
img_1173.jpg,metal
img_1174.jpg,biological
img_1175.jpg,paper
img_1176.jpg,battery
img_1177.jpg,glass
img_1178.jpg,shoes
img_1179.jpg,biological
img_1180.jpg,plastic
img_1181.jpg,metal
img_1182.jpg,glass
img_1183.jpg,trash
img_1184.jpg,paper
img_1185.jpg,metal
img_1186.jpg,biological
img_1187.jpg,clothes
img_1188.jpg,plastic
img_1189.jpg,battery
img_1190.jpg,trash
img_1191.jpg,shoes
img_1192.jpg,metal
img_1193.jpg,trash
img_1194.jpg,clothes
img_1195.jpg,biological
img_1196.jpg,plastic
img_1197.jpg,glass
img_1198.jpg,paper
img_1199.png,biological
img_1200.jpg,cardboard
img_1201.jpg,battery
img_1202.jpg,battery
img_1203.jpg,glass
img_1204.jpg,plastic
img_1205.jpg,biological
img_1206.jpg,biological
img_1207.jpg,clothes
img_1208.jpg,shoes
img_1209.jpg,cardboard
img_1210.jpg,paper
img_1211.jpg,plastic
img_1212.jpg,metal
img_1213.jpg,shoes
img_1214.jpg,paper
img_1215.jpg,trash
img_1216.jpg,cardboard
img_1217.jpg,paper
img_1218.jpg,biological
img_1219.jpg,plastic
img_1220.jpg,trash
img_1221.jpg,paper
img_1222.jpg,glass
img_1223.jpg,battery
img_1224.jpg,metal
img_1225.jpg,clothes
img_1226.jpg,plastic
img_1227.jpg,plastic
img_1228.jpg,clothes
img_1229.jpg,metal
img_1230.jpg,biological
img_1231.jpg,metal
img_1232.jpg,shoes
img_1233.jpg,metal
img_1234.jpg,battery
img_1235.jpg,paper
img_1236.jpg,glass
img_1237.jpg,clothes
img_1238.jpg,biological
img_1239.jpg,plastic
img_1240.jpg,biological
img_1241.jpg,clothes
img_1242.jpg,trash
img_1243.jpg,battery
img_1244.jpg,battery
img_1245.jpg,metal
img_1246.jpg,clothes
img_1247.jpg,cardboard
img_1248.jpg,trash
img_1249.jpg,clothes
img_1250.jpg,biological
img_1251.jpg,shoes
img_1252.jpg,clothes
img_1253.jpg,trash
img_1254.jpg,clothes
img_1255.jpg,clothes
img_1256.jpg,metal
img_1257.jpg,cardboard
img_1258.jpg,trash
img_1259.jpg,battery
img_1260.jpg,glass
img_1261.jpg,cardboard
img_1262.jpg,cardboard
img_1263.jpg,shoes
img_1264.jpg,glass
img_1265.jpg,cardboard
img_1266.jpg,biological
img_1267.jpg,battery
img_1268.jpg,cardboard
img_1269.jpg,battery
img_1270.jpg,metal
img_1271.jpg,clothes
img_1272.jpg,trash
img_1273.jpg,metal
img_1274.jpg,battery
img_1275.jpg,cardboard
img_1276.jpg,glass
img_1277.jpg,battery
img_1278.jpg,cardboard
img_1279.jpg,paper
img_1280.jpg,shoes
img_1281.jpg,biological
img_1282.jpg,biological
img_1283.jpg,plastic
img_1284.jpg,plastic
img_1285.jpg,metal
img_1286.jpg,shoes
img_1287.jpg,trash
img_1288.jpg,biological
img_1289.jpg,plastic
img_1290.jpg,shoes
img_1291.jpg,clothes
img_1292.jpg,trash
img_1293.jpg,battery
img_1294.jpg,shoes
img_1295.jpg,glass
img_1296.jpg,plastic
img_1297.jpg,battery
img_1298.jpg,battery
img_1299.jpg,plastic
img_1300.jpg,paper
img_1301.jpg,paper
img_1302.jpg,biological
img_1303.jpg,plastic
img_1304.jpg,plastic
img_1305.jpg,biological
img_1306.jpg,biological
img_1307.jpg,metal
img_1308.jpg,trash
img_1309.jpg,cardboard
img_1310.jpg,biological
img_1311.jpg,cardboard
img_1312.jpg,glass
img_1313.jpg,trash
img_1314.jpg,trash
img_1315.jpg,shoes
img_1316.jpg,metal
img_1317.jpg,paper
img_1318.jpg,trash
img_1319.jpg,shoes
img_1320.jpg,glass
img_1321.jpg,plastic
img_1322.jpg,shoes
img_1323.jpg,trash
img_1324.jpg,paper
img_1325.jpg,biological
img_1326.jpg,biological
img_1327.jpg,shoes
img_1328.jpg,clothes
img_1329.jpg,paper
img_1330.jpg,plastic
img_1331.jpg,clothes
img_1332.jpg,paper
img_1333.jpg,metal
img_1334.jpg,plastic
img_1335.jpg,paper
img_1336.jpg,paper
img_1337.jpg,biological
img_1338.jpg,metal
img_1339.jpg,paper
img_1340.jpg,metal
img_1341.jpg,glass
img_1342.jpg,metal
img_1343.jpg,cardboard
img_1344.jpg,plastic
img_1345.jpg,biological
img_1346.jpg,biological
img_1347.jpg,biological
img_1348.jpg,biological
img_1349.jpg,paper
img_1350.jpg,biological
img_1351.jpg,metal
img_1352.jpg,cardboard
img_1353.jpg,shoes
img_1354.jpg,battery
img_1355.jpg,trash
img_1356.jpg,shoes
img_1357.jpg,shoes
img_1358.jpg,metal
img_1359.jpg,biological
img_1360.jpg,paper
img_1361.jpg,metal
img_1362.jpg,paper
img_1363.jpg,battery
img_1364.jpg,glass
img_1365.jpg,trash
img_1366.jpg,glass
img_1367.jpg,metal
img_1368.jpg,biological
img_1369.jpg,trash
img_1370.jpg,shoes
img_1371.jpg,clothes
img_1372.jpg,cardboard
img_1373.jpg,plastic
img_1374.jpg,clothes
img_1375.jpg,biological
img_1376.jpg,metal
img_1377.jpg,shoes
img_1378.jpg,metal
img_1379.jpg,biological
img_1380.jpg,glass
img_1381.jpg,trash
img_1382.jpg,clothes
img_1383.jpg,paper
img_1384.jpg,shoes
img_1385.jpg,trash
img_1386.jpg,trash
img_1387.jpg,shoes
img_1388.jpg,battery
img_1389.jpg,trash
img_1390.jpg,glass
img_1391.jpg,battery
img_1392.jpg,cardboard
img_1393.jpg,glass
img_1394.jpg,glass
img_1395.jpg,metal
img_1396.jpg,metal
img_1397.jpg,battery
img_1398.jpg,cardboard
img_1399.jpg,cardboard
img_1400.jpg,trash
img_1401.jpg,paper
img_1402.jpg,biological
img_1403.jpg,cardboard
img_1404.jpg,battery
img_1405.jpg,biological
img_1406.jpg,shoes
img_1407.jpg,clothes
img_1408.jpg,paper
img_1409.jpg,paper
img_1410.jpg,plastic
img_1411.jpg,metal
img_1412.jpg,cardboard
img_1413.jpg,metal
img_1414.jpg,glass
img_1415.jpg,metal
img_1416.jpg,trash
img_1417.jpg,trash
img_1418.jpg,biological
img_1419.jpg,battery
img_1420.jpg,cardboard
img_1421.jpg,cardboard
img_1422.jpg,trash
img_1423.jpg,battery
img_1424.jpg,biological
img_1425.jpg,glass
img_1426.jpg,plastic
img_1427.jpg,paper
img_1428.jpg,plastic
img_1429.jpg,trash
img_1430.jpg,plastic
img_1431.jpg,paper
img_1432.jpg,glass
img_1433.jpg,clothes
img_1434.jpg,shoes
img_1435.jpg,biological
img_1436.jpg,metal
img_1437.jpg,paper
img_1438.jpg,biological
img_1439.jpg,glass
img_1440.jpg,trash
img_1441.jpg,plastic
img_1442.jpg,shoes
img_1443.jpg,glass
img_1444.jpg,battery
img_1445.jpg,clothes
img_1446.jpg,paper
img_1447.jpg,trash
img_1448.jpg,battery
img_1449.jpg,battery
img_1450.jpg,clothes
img_1451.jpg,glass
img_1452.jpg,clothes
img_1453.jpg,cardboard
img_1454.jpg,glass
img_1455.jpg,glass
img_1456.jpg,metal
img_1457.jpg,biological
img_1458.jpg,battery
img_1459.jpg,plastic
img_1460.jpg,paper
img_1461.jpg,cardboard
img_1462.jpg,cardboard
img_1463.jpg,paper
img_1464.jpg,shoes
img_1465.jpg,clothes
img_1466.jpg,shoes
img_1467.jpg,shoes
img_1468.jpg,metal
img_1469.jpg,biological
img_1470.jpg,paper
img_1471.jpg,battery
img_1472.jpg,paper
img_1473.jpg,battery
img_1474.jpg,plastic
img_1475.jpg,biological
img_1476.jpg,metal
img_1477.jpg,trash
img_1478.jpg,paper
img_1479.jpg,trash
img_1480.jpg,paper
img_1481.jpg,paper
img_1482.jpg,glass
img_1483.jpg,biological
img_1484.jpg,paper
img_1485.jpg,battery
img_1486.jpg,metal
img_1487.jpg,cardboard
img_1488.jpg,trash
img_1489.jpg,plastic
img_1490.jpg,metal
img_1491.jpg,biological
img_1492.jpg,paper
img_1493.jpg,biological
img_1494.jpg,clothes
img_1495.jpg,paper
img_1496.jpg,trash
img_1497.jpg,paper
img_1498.jpg,shoes
img_1499.jpg,biological
img_1500.jpg,paper
img_1501.jpg,glass
img_1502.jpg,metal
img_1503.jpg,clothes
img_1504.jpg,metal
img_1505.jpg,cardboard
img_1506.jpg,biological
img_1507.jpg,shoes
img_1508.jpg,biological
img_1509.jpg,shoes
img_1510.jpg,shoes
img_1511.jpg,clothes
img_1512.jpg,metal
img_1513.jpg,metal
img_1514.jpg,cardboard
img_1515.jpg,clothes
img_1516.jpg,biological
img_1517.jpg,cardboard
img_1518.jpg,glass
img_1519.jpg,clothes
img_1520.jpg,cardboard
img_1521.jpg,trash
img_1522.jpg,cardboard
img_1523.jpg,biological
img_1524.jpg,cardboard
img_1525.jpg,plastic
img_1526.jpg,plastic
img_1527.jpg,trash
img_1528.jpg,trash
img_1529.jpg,plastic
img_1530.jpg,trash
img_1531.jpg,trash
img_1532.jpg,metal
img_1533.jpg,metal
img_1534.jpg,cardboard
img_1535.jpg,plastic
img_1536.jpg,biological
img_1537.jpg,plastic
img_1538.jpg,plastic
img_1539.jpg,glass
img_1540.jpg,glass
img_1541.jpg,trash
img_1542.jpg,battery
img_1543.jpg,metal
img_1544.jpg,shoes
img_1545.jpg,biological
img_1546.jpg,glass
img_1547.jpg,plastic
img_1548.jpg,plastic
img_1549.jpg,battery
img_1550.jpg,battery
img_1551.jpg,metal
img_1552.jpg,glass
img_1553.jpg,biological
img_1554.jpg,biological
img_1555.jpg,trash
img_1556.jpg,trash
img_1557.jpg,shoes
img_1558.jpg,paper
img_1559.jpg,plastic
img_1560.jpg,trash
img_1561.jpg,shoes
img_1562.jpg,battery
img_1563.jpg,plastic
img_1564.jpg,trash
img_1565.jpg,clothes
img_1566.jpg,metal
img_1567.jpg,trash
img_1568.jpg,plastic
img_1569.jpg,shoes
img_1570.jpg,cardboard
img_1571.jpg,battery
img_1572.jpg,plastic
img_1573.jpg,biological
img_1574.jpg,metal
img_1575.jpg,biological
img_1576.jpg,shoes
img_1577.jpg,cardboard
img_1578.jpg,battery
img_1579.jpg,clothes
img_1580.jpg,plastic
img_1581.jpg,plastic
img_1582.jpg,shoes
img_1583.jpg,shoes
img_1584.jpg,trash
img_1585.jpg,cardboard
img_1586.jpg,metal
img_1587.jpg,metal
img_1588.jpg,glass
img_1589.jpg,paper
img_1590.jpg,paper
img_1591.jpg,metal
img_1592.jpg,trash
img_1593.jpg,battery
img_1594.jpg,metal
img_1595.jpg,biological
img_1596.jpg,metal
img_1597.jpg,biological
img_1598.jpg,shoes
img_1599.jpg,paper
img_1600.jpg,glass
img_1601.jpg,glass
img_1602.jpg,trash
img_1603.jpg,cardboard
img_1604.jpg,metal
img_1605.jpg,biological
img_1606.jpg,trash
img_1607.jpg,cardboard
img_1608.jpg,metal
img_1609.jpg,glass
img_1610.jpg,paper
img_1611.jpg,cardboard
img_1612.jpg,trash
img_1613.jpg,biological
img_1614.jpg,glass
img_1615.jpg,shoes
img_1616.jpg,paper
img_1617.jpg,metal
img_1618.jpg,cardboard
img_1619.jpg,shoes
img_1620.jpg,biological
img_1621.jpg,paper
img_1622.jpg,shoes
img_1623.jpg,metal
img_1624.jpg,battery
img_1625.jpg,metal
img_1626.jpg,glass
img_1627.jpg,cardboard
img_1628.jpg,clothes
img_1629.jpg,metal
img_1630.jpg,plastic
img_1631.jpg,clothes
img_1632.jpg,clothes
img_1633.jpg,cardboard
img_1634.jpg,cardboard
img_1635.jpg,biological
img_1636.jpg,glass
img_1637.jpg,biological
img_1638.jpg,shoes
img_1639.jpg,shoes
img_1640.jpg,shoes
img_1641.jpg,battery
img_1642.jpg,metal
img_1643.jpg,trash
img_1644.jpg,cardboard
img_1645.jpg,trash
img_1646.jpg,paper
img_1647.jpg,cardboard
img_1648.jpg,cardboard
img_1649.jpg,cardboard
img_1650.jpg,trash
img_1651.jpg,cardboard
img_1652.jpg,plastic
img_1653.jpg,battery
img_1654.jpg,paper
img_1655.jpg,metal
img_1656.jpg,clothes
img_1657.jpg,plastic
img_1658.jpg,trash
img_1659.jpg,glass
img_1660.jpg,plastic
img_1661.jpg,clothes
img_1662.jpg,shoes
img_1663.jpg,clothes
img_1664.jpg,glass
img_1665.jpg,plastic
img_1666.jpg,clothes
img_1667.jpg,metal
img_1668.jpg,trash
img_1669.jpg,plastic
