ID,Label
img_1670.jpg,plastic
img_1671.jpg,glass
img_1672.jpg,paper
img_1673.jpg,shoes
img_1674.jpg,shoes
img_1675.jpg,paper
img_1676.jpg,cardboard
img_1677.jpg,clothes
img_1678.jpg,trash
img_1679.jpg,cardboard
img_1680.jpg,glass
img_1681.jpg,battery
img_1682.jpg,plastic
img_1683.jpg,metal
img_1684.jpg,shoes
img_1685.jpg,biological
img_1686.jpg,shoes
img_1687.jpg,biological
img_1688.jpg,glass
img_1689.jpg,biological
img_1690.jpg,cardboard
img_1691.jpg,glass
img_1692.jpg,plastic
img_1693.jpg,shoes
img_1694.jpg,cardboard
img_1695.jpg,paper
img_1696.jpg,biological
img_1697.jpg,clothes
img_1698.jpg,plastic
img_1699.jpg,metal
img_1700.jpg,battery
img_1701.jpg,paper
img_1702.jpg,battery
img_1703.jpg,paper
img_1704.jpg,shoes
img_1705.jpg,metal
img_1706.jpg,clothes
img_1707.jpg,paper
img_1708.jpg,biological
img_1709.jpg,metal
img_1710.jpg,clothes
img_1711.jpg,battery
img_1712.jpg,metal
img_1713.jpg,biological
img_1714.jpg,metal
img_1715.jpg,cardboard
img_1716.jpg,cardboard
img_1717.jpg,battery
img_1718.jpg,glass
img_1719.jpg,plastic
img_1720.jpg,cardboard
img_1721.jpg,plastic
img_1722.jpg,plastic
img_1723.jpg,trash
img_1724.jpg,battery
img_1725.jpg,biological
img_1726.jpg,battery
img_1727.jpg,glass
img_1728.jpg,clothes
img_1729.jpg,cardboard
img_1730.jpg,shoes
img_1731.jpg,trash
img_1732.jpg,shoes
img_1733.jpg,paper
img_1734.jpg,biological
img_1735.jpg,glass
img_1736.jpg,clothes
img_1737.jpg,glass
img_1738.jpg,biological
img_1739.jpg,battery
img_1740.jpg,clothes
img_1741.jpg,paper
img_1742.jpg,trash
img_1743.jpg,plastic
img_1744.jpg,biological
img_1745.jpg,biological
img_1746.jpg,plastic
img_1747.jpg,trash
img_1748.jpg,shoes
img_1749.jpg,battery
img_1750.jpg,shoes
img_1751.jpg,trash
img_1752.jpg,clothes
img_1753.jpg,cardboard
img_1754.jpg,glass
img_1755.jpg,paper
img_1756.jpg,battery
img_1757.jpg,trash
img_1758.jpg,metal
img_1759.jpg,clothes
img_1760.jpg,trash
img_1761.jpg,paper
img_1762.jpg,cardboard
img_1763.jpg,biological
img_1764.jpg,shoes
img_1765.jpg,metal
img_1766.jpg,biological
img_1767.jpg,shoes
img_1768.jpg,shoes
img_1769.jpg,shoes
img_1770.jpg,shoes
img_1771.jpg,shoes
img_1772.jpg,battery
img_1773.jpg,paper
img_1774.jpg,plastic
img_1775.jpg,battery
img_1776.jpg,paper
img_1777.jpg,metal
img_1778.jpg,glass
img_1779.jpg,battery
img_1780.jpg,metal
img_1781.jpg,biological
img_1782.jpg,metal
img_1783.jpg,clothes
img_1784.jpg,biological
img_1785.jpg,trash
img_1786.jpg,metal
img_1787.jpg,cardboard
img_1788.jpg,battery
img_1789.jpg,metal
img_1790.jpg,shoes
img_1791.jpg,metal
img_1792.jpg,cardboard
img_1793.jpg,plastic
img_1794.jpg,plastic
img_1795.jpg,cardboard
img_1796.jpg,cardboard
img_1797.jpg,biological
img_1798.jpg,plastic
img_1799.jpg,battery
img_1800.jpg,glass
img_1801.jpg,clothes
img_1802.jpg,battery
img_1803.jpg,clothes
img_1804.jpg,battery
img_1805.jpg,metal
img_1806.jpg,glass
img_1807.jpg,shoes
img_1808.jpg,paper
img_1809.jpg,shoes
img_1810.jpg,plastic
img_1811.jpg,glass
img_1812.jpg,battery
img_1813.jpg,clothes
img_1814.jpg,glass
img_1815.jpg,metal
img_1816.jpg,battery
img_1817.jpg,metal
img_1818.jpg,glass
img_1819.jpg,biological
img_1820.jpg,metal
img_1821.jpg,paper
img_1822.jpg,paper
img_1823.jpg,plastic
img_1824.jpg,paper
img_1825.png,metal
img_1826.jpg,cardboard
img_1827.jpg,plastic
img_1828.jpg,plastic
img_1829.jpg,metal
img_1830.jpg,shoes
img_1831.jpg,glass
img_1832.jpg,biological
img_1833.jpg,paper
img_1834.jpg,biological
img_1835.jpg,paper
img_1836.jpg,trash
img_1837.jpg,cardboard
img_1838.jpg,shoes
img_1839.jpg,glass
img_1840.jpg,metal
img_1841.jpg,biological
img_1842.jpg,biological
img_1843.jpg,metal
img_1844.jpg,glass
img_1845.jpg,glass
img_1846.jpg,plastic
img_1847.jpg,trash
img_1848.jpg,paper
img_1849.jpg,cardboard
img_1850.jpg,plastic
img_1851.jpg,metal
img_1852.jpg,plastic
img_1853.jpg,battery
img_1854.jpg,metal
img_1855.jpg,trash
img_1856.jpg,paper
img_1857.jpg,glass
img_1858.jpg,battery
img_1859.jpg,biological
img_1860.jpg,paper
img_1861.jpg,metal
img_1862.jpg,shoes
img_1863.jpg,cardboard
img_1864.jpg,battery
img_1865.jpg,cardboard
img_1866.jpg,trash
img_1867.jpg,plastic
img_1868.jpg,battery
img_1869.jpg,cardboard
img_1870.jpg,biological
img_1871.jpg,clothes
img_1872.jpg,metal
img_1873.jpg,metal
img_1874.jpg,paper
img_1875.jpg,trash
img_1876.jpg,battery
img_1877.jpg,trash
img_1878.jpg,cardboard
img_1879.jpg,plastic
img_1880.jpg,metal
img_1881.jpg,metal
img_1882.jpg,plastic
img_1883.jpg,biological
img_1884.jpg,trash
img_1885.jpg,cardboard
img_1886.jpg,shoes
img_1887.jpg,metal
img_1888.jpg,paper
img_1889.jpg,metal
img_1890.jpg,glass
img_1891.jpg,clothes
img_1892.jpg,biological
img_1893.jpg,battery
img_1894.jpg,cardboard
img_1895.jpg,plastic
img_1896.jpg,shoes
img_1897.jpg,paper
img_1898.jpg,shoes
img_1899.jpg,biological
img_1900.jpg,glass
img_1901.jpg,glass
img_1902.jpg,plastic
img_1903.jpg,clothes
img_1904.jpg,trash
img_1905.jpg,glass
img_1906.jpg,plastic
img_1907.jpg,clothes
img_1908.jpg,biological
img_1909.jpg,cardboard
img_1910.jpg,biological
img_1911.jpg,plastic
img_1912.jpg,cardboard
img_1913.jpg,plastic
img_1914.jpg,biological
img_1915.jpg,metal
img_1916.jpg,metal
img_1917.jpg,biological
img_1918.jpg,shoes
img_1919.jpg,shoes
img_1920.jpg,glass
img_1921.jpg,glass
img_1922.jpg,cardboard
img_1923.jpg,cardboard
img_1924.jpg,metal
img_1925.jpg,shoes
img_1926.jpg,clothes
img_1927.jpg,biological
img_1928.jpg,clothes
img_1929.jpg,cardboard
img_1930.jpg,clothes
img_1931.jpg,plastic
img_1932.jpg,battery
img_1933.jpg,metal
img_1934.jpg,shoes
img_1935.jpg,trash
img_1936.jpg,metal
img_1937.jpg,plastic
img_1938.jpg,shoes
img_1939.jpg,cardboard
img_1940.jpg,trash
img_1941.jpg,biological
img_1942.jpg,biological
img_1943.jpg,glass
img_1944.jpg,paper
img_1945.jpg,plastic
img_1946.jpg,shoes
img_1947.jpg,paper
img_1948.jpg,paper
img_1949.jpg,trash
img_1950.jpg,biological
img_1951.jpg,cardboard
img_1952.jpg,metal
img_1953.jpg,biological
img_1954.jpg,plastic
img_1955.jpg,plastic
img_1956.jpg,shoes
img_1957.jpg,metal
img_1958.jpg,cardboard
img_1959.jpg,shoes
img_1960.jpg,trash
img_1961.jpg,cardboard
img_1962.jpg,cardboard
img_1963.jpg,paper
img_1964.jpg,shoes
img_1965.jpg,battery
img_1966.jpg,biological
img_1967.jpg,shoes
img_1968.jpg,cardboard
img_1969.jpg,glass
img_1970.jpg,cardboard
img_1971.jpg,cardboard
img_1972.jpg,metal
img_1973.jpg,clothes
img_1974.jpg,metal
img_1975.jpg,shoes
img_1976.jpg,glass
img_1977.jpg,biological
img_1978.jpg,glass
img_1979.jpg,clothes
img_1980.jpg,shoes
img_1981.jpg,glass
img_1982.jpg,cardboard
img_1983.jpg,glass
img_1984.jpg,trash
img_1985.jpg,shoes
img_1986.jpg,biological
img_1987.jpg,shoes
img_1988.jpg,cardboard
img_1989.jpg,trash
img_1990.jpg,trash
img_1991.jpg,cardboard
img_1992.jpg,cardboard
img_1993.jpg,trash
img_1994.jpg,trash
img_1995.jpg,metal
img_1996.jpg,trash
img_1997.jpg,battery
img_1998.jpg,battery
img_1999.jpg,biological
img_2000.jpg,battery
img_2001.jpg,trash
img_2002.jpg,glass
img_2003.jpg,clothes
img_2004.jpg,trash
img_2005.jpg,paper
img_2006.jpg,trash
img_2007.jpg,battery
img_2008.jpg,plastic
img_2009.jpg,shoes
img_2010.jpg,glass
img_2011.jpg,glass
img_2012.jpg,plastic
img_2013.jpg,clothes
img_2014.jpg,paper
img_2015.jpg,glass
img_2016.jpg,plastic
img_2017.jpg,biological
img_2018.jpg,battery
img_2019.jpg,cardboard
img_2020.jpg,plastic
img_2021.jpg,paper
img_2022.jpg,plastic
img_2023.jpg,plastic
img_2024.jpg,clothes
img_2025.jpg,metal
img_2026.jpg,trash
img_2027.jpg,cardboard
img_2028.jpg,metal
img_2029.jpg,metal
img_2030.jpg,metal
img_2031.jpg,paper
img_2032.jpg,cardboard
img_2033.jpg,metal
img_2034.jpg,shoes
img_2035.jpg,shoes
img_2036.jpg,biological
img_2037.jpg,metal
img_2038.jpg,clothes
img_2039.jpg,plastic
img_2040.jpg,biological
img_2041.jpg,glass
img_2042.jpg,plastic
img_2043.jpg,clothes
img_2044.jpg,cardboard
img_2045.jpg,biological
img_2046.jpg,battery
img_2047.jpg,glass
img_2048.jpg,paper
img_2049.jpg,trash
img_2050.jpg,paper
img_2051.jpg,clothes
img_2052.jpg,cardboard
img_2053.jpg,metal
img_2054.jpg,trash
img_2055.jpg,metal
img_2056.jpg,clothes
img_2057.jpg,cardboard
img_2058.jpg,plastic
img_2059.jpg,shoes
img_2060.jpg,plastic
img_2061.jpg,plastic
img_2062.jpg,glass
img_2063.jpg,plastic
img_2064.jpg,battery
img_2065.jpg,biological
img_2066.jpg,paper
img_2067.jpg,shoes
img_2068.jpg,plastic
img_2069.jpg,clothes
img_2070.jpg,clothes
img_2071.jpg,trash
img_2072.jpg,metal
img_2073.jpg,battery
img_2074.jpg,battery
img_2075.jpg,glass
img_2076.jpg,plastic
img_2077.jpg,trash
img_2078.jpg,plastic
img_2079.jpg,glass
img_2080.jpg,shoes
img_2081.jpg,battery
img_2082.jpg,biological
img_2083.jpg,paper
img_2084.jpg,cardboard
img_2085.jpg,glass
img_2086.jpg,metal
img_2087.jpg,paper
img_2088.jpg,metal
img_2089.jpg,battery
img_2090.jpg,paper
img_2091.jpg,battery
img_2092.jpg,trash
img_2093.jpg,shoes
img_2094.jpg,clothes
img_2095.jpg,metal
img_2096.jpg,shoes
img_2097.jpg,glass
img_2098.jpg,biological
img_2099.jpg,paper
img_2100.jpg,shoes
img_2101.jpg,plastic
img_2102.jpg,shoes
img_2103.jpg,glass
img_2104.jpg,trash
img_2105.jpg,trash
img_2106.jpg,biological
img_2107.jpg,cardboard
img_2108.jpg,biological
img_2109.jpg,paper
img_2110.jpg,metal
img_2111.jpg,metal
img_2112.jpg,shoes
img_2113.jpg,metal
img_2114.jpg,cardboard
img_2115.jpg,clothes
img_2116.jpg,trash
img_2117.jpg,shoes
img_2118.jpg,paper
img_2119.jpg,shoes
img_2120.jpg,battery
img_2121.jpg,battery
img_2122.jpg,battery
img_2123.jpg,cardboard
img_2124.jpg,metal
img_2125.jpg,plastic
img_2126.jpg,shoes
img_2127.jpg,plastic
img_2128.jpg,cardboard
img_2129.jpg,trash
img_2130.jpg,shoes
img_2131.jpg,cardboard
img_2132.jpg,metal
img_2133.jpg,trash
img_2134.jpg,metal
img_2135.jpg,cardboard
img_2136.jpg,paper
img_2137.jpg,trash
img_2138.jpg,glass
img_2139.jpg,trash
img_2140.jpg,metal
img_2141.jpg,shoes
img_2142.jpg,shoes
img_2143.jpg,shoes
img_2144.jpg,plastic
img_2145.jpg,trash
img_2146.jpg,glass
img_2147.jpg,plastic
img_2148.jpg,battery
img_2149.jpg,metal
img_2150.jpg,metal
img_2151.jpg,biological
img_2152.jpg,paper
img_2153.jpg,trash
img_2154.jpg,glass
img_2155.jpg,battery
img_2156.jpg,trash
img_2157.jpg,plastic
img_2158.jpg,glass
img_2159.jpg,trash
img_2160.jpg,trash
img_2161.jpg,clothes
img_2162.jpg,battery
img_2163.jpg,trash
img_2164.jpg,plastic
img_2165.jpg,cardboard
img_2166.jpg,shoes
img_2167.jpg,trash
img_2168.jpg,paper
img_2169.jpg,cardboard
img_2170.jpg,clothes
img_2171.jpg,battery
img_2172.jpg,trash
img_2173.jpg,biological
img_2174.jpg,clothes
img_2175.jpg,battery
img_2176.jpg,plastic
img_2177.jpg,metal
img_2178.jpg,paper
img_2179.jpg,cardboard
img_2180.jpg,paper
img_2181.jpg,clothes
img_2182.jpg,paper
img_2183.jpg,shoes
img_2184.jpg,trash
img_2185.jpg,plastic
img_2186.jpg,battery
img_2187.jpg,cardboard
img_2188.jpg,shoes
img_2189.jpg,clothes
img_2190.jpg,shoes
img_2191.jpg,metal
img_2192.jpg,plastic
img_2193.jpg,shoes
img_2194.jpg,paper
img_2195.jpg,metal
img_2196.jpg,cardboard
img_2197.jpg,plastic
img_2198.jpg,shoes
img_2199.jpg,metal
img_2200.jpg,shoes
img_2201.jpg,metal
img_2202.jpg,glass
img_2203.jpg,trash
img_2204.jpg,plastic
img_2205.jpg,clothes
img_2206.jpg,clothes
img_2207.jpg,glass
img_2208.jpg,shoes
img_2209.jpg,glass
img_2210.jpg,clothes
img_2211.jpg,glass
img_2212.jpg,glass
img_2213.jpg,clothes
img_2214.jpg,plastic
img_2215.jpg,metal
img_2216.jpg,plastic
img_2217.jpg,metal
img_2218.jpg,shoes
img_2219.jpg,glass
img_2220.jpg,glass
img_2221.jpg,biological
img_2222.jpg,trash
img_2223.jpg,shoes
img_2224.jpg,paper
img_2225.jpg,paper
img_2226.jpg,metal
img_2227.jpg,cardboard
img_2228.jpg,glass
img_2229.jpg,battery
img_2230.jpg,glass
img_2231.jpg,biological
img_2232.jpg,metal
img_2233.jpg,plastic
img_2234.jpg,glass
img_2235.jpg,plastic
img_2236.jpg,clothes
img_2237.jpg,clothes
img_2238.jpg,shoes
img_2239.jpg,glass
img_2240.jpg,shoes
img_2241.jpg,glass
img_2242.jpg,cardboard
img_2243.jpg,biological
img_2244.jpg,trash
img_2245.jpg,trash
img_2246.jpg,clothes
img_2247.jpg,clothes
img_2248.jpg,battery
img_2249.jpg,shoes
img_2250.jpg,clothes
img_2251.jpg,clothes
img_2252.jpg,battery
img_2253.jpg,biological
img_2254.jpg,paper
img_2255.jpg,metal
img_2256.jpg,plastic
img_2257.jpg,biological
img_2258.jpg,cardboard
img_2259.jpg,battery
img_2260.jpg,shoes
img_2261.jpg,cardboard
img_2262.jpg,paper
img_2263.jpg,plastic
img_2264.jpg,plastic
img_2265.jpg,clothes
img_2266.jpg,glass
img_2267.jpg,metal
img_2268.jpg,glass
img_2269.jpg,battery
img_2270.jpg,biological
img_2271.jpg,trash
img_2272.jpg,clothes
img_2273.jpg,shoes
img_2274.jpg,battery
img_2275.jpg,cardboard
img_2276.jpg,paper
img_2277.jpg,cardboard
img_2278.jpg,battery
img_2279.jpg,paper
img_2280.jpg,plastic
img_2281.jpg,cardboard
img_2282.jpg,glass
img_2283.jpg,battery
img_2284.jpg,battery
img_2285.jpg,glass
img_2286.jpg,trash
img_2287.jpg,trash
img_2288.jpg,biological
img_2289.jpg,metal
img_2290.jpg,glass
img_2291.jpg,plastic
img_2292.jpg,shoes
img_2293.jpg,shoes
img_2294.jpg,plastic
img_2295.jpg,cardboard
img_2296.jpg,shoes
img_2297.jpg,plastic
img_2298.jpg,glass
img_2299.jpg,clothes
img_2300.jpg,biological
img_2301.jpg,metal
img_2302.jpg,cardboard
img_2303.jpg,plastic
img_2304.jpg,glass
img_2305.jpg,cardboard
img_2306.jpg,battery
img_2307.jpg,metal
img_2308.jpg,glass
img_2309.jpg,trash
img_2310.jpg,clothes
img_2311.jpg,cardboard
img_2312.jpg,trash
img_2313.jpg,paper
img_2314.jpg,paper
img_2315.jpg,shoes
img_2316.jpg,metal
img_2317.jpg,biological
img_2318.jpg,paper
img_2319.jpg,biological
img_2320.jpg,cardboard
img_2321.jpg,cardboard
img_2322.jpg,plastic
img_2323.jpg,metal
img_2324.jpg,clothes
img_2325.jpg,battery
img_2326.jpg,glass
img_2327.jpg,paper
img_2328.jpg,clothes
img_2329.jpg,plastic
img_2330.jpg,glass
img_2331.jpg,metal
img_2332.jpg,glass
img_2333.jpg,trash
img_2334.jpg,trash
img_2335.jpg,battery
img_2336.jpg,glass
img_2337.jpg,metal
img_2338.jpg,clothes
img_2339.jpg,battery
img_2340.jpg,biological
img_2341.jpg,plastic
img_2342.jpg,glass
img_2343.jpg,cardboard
img_2344.jpg,paper
img_2345.jpg,shoes
img_2346.jpg,glass
img_2347.jpg,biological
img_2348.jpg,glass
img_2349.jpg,metal
img_2350.jpg,trash
img_2351.jpg,clothes
img_2352.jpg,clothes
img_2353.jpg,cardboard
img_2354.jpg,plastic
img_2355.jpg,cardboard
img_2356.jpg,plastic
img_2357.jpg,trash
img_2358.jpg,metal
img_2359.jpg,paper
img_2360.jpg,shoes
img_2361.jpg,plastic
img_2362.jpg,shoes
img_2363.jpg,clothes
img_2364.jpg,clothes
img_2365.jpg,trash
img_2366.jpg,biological
img_2367.jpg,shoes
img_2368.jpg,plastic
img_2369.jpg,shoes
img_2370.jpg,metal
img_2371.jpg,biological
img_2372.jpg,trash
img_2373.jpg,biological
img_2374.jpg,battery
img_2375.jpg,shoes
img_2376.jpg,shoes
img_2377.jpg,clothes
img_2378.jpg,trash
img_2379.jpg,shoes
img_2380.jpg,cardboard
img_2381.jpg,cardboard
img_2382.jpg,metal
img_2383.jpg,shoes
img_2384.jpg,plastic
img_2385.jpg,biological
img_2386.jpg,clothes
img_2387.jpg,trash
img_2388.jpg,plastic
img_2389.jpg,biological
img_2390.jpg,shoes
img_2391.jpg,plastic
img_2392.jpg,battery
img_2393.jpg,plastic
img_2394.jpg,cardboard
img_2395.jpg,shoes
img_2396.jpg,paper
img_2397.jpg,plastic
img_2398.jpg,trash
img_2399.jpg,battery
img_2400.jpg,shoes
img_2401.jpg,plastic
img_2402.jpg,glass
img_2403.jpg,battery
img_2404.jpg,paper
img_2405.jpg,glass
img_2406.jpg,battery
img_2407.jpg,clothes
img_2408.jpg,trash
img_2409.jpg,biological
img_2410.jpg,battery
img_2411.jpg,paper
img_2412.jpg,metal
img_2413.jpg,biological
img_2414.jpg,shoes
img_2415.jpg,battery
img_2416.jpg,biological
img_2417.jpg,plastic
img_2418.jpg,battery
img_2419.jpg,glass
img_2420.jpg,paper
img_2421.jpg,cardboard
img_2422.jpg,cardboard
img_2423.jpg,paper
img_2424.jpg,metal
img_2425.jpg,paper
img_2426.jpg,plastic
img_2427.jpg,paper
img_2428.jpg,paper
img_2429.jpg,biological
img_2430.jpg,shoes
img_2431.jpg,cardboard
img_2432.jpg,metal
img_2433.jpg,biological
img_2434.jpg,cardboard
img_2435.jpg,shoes
img_2436.jpg,paper
img_2437.jpg,shoes
img_2438.jpg,cardboard
img_2439.jpg,clothes
img_2440.jpg,battery
img_2441.jpg,battery
img_2442.jpg,glass
img_2443.jpg,plastic
img_2444.jpg,shoes
img_2445.jpg,paper
img_2446.jpg,shoes
img_2447.jpg,paper
img_2448.jpg,clothes
img_2449.jpg,clothes
img_2450.jpg,plastic
img_2451.jpg,metal
img_2452.jpg,cardboard
img_2453.jpg,glass
img_2454.jpg,clothes
img_2455.jpg,biological
img_2456.jpg,battery
img_2457.jpg,paper
img_2458.jpg,trash
img_2459.jpg,battery
img_2460.jpg,clothes
img_2461.jpg,clothes
img_2462.jpg,biological
img_2463.jpg,biological
img_2464.jpg,trash
img_2465.jpg,battery
img_2466.jpg,plastic
img_2467.jpg,trash
img_2468.jpg,battery
img_2469.jpg,clothes
img_2470.jpg,battery
img_2471.jpg,paper
img_2472.jpg,plastic
img_2473.jpg,clothes
img_2474.jpg,shoes
img_2475.jpg,clothes
img_2476.jpg,battery
img_2477.jpg,cardboard
img_2478.jpg,shoes
img_2479.jpg,glass
img_2480.jpg,clothes
img_2481.jpg,trash
img_2482.jpg,metal
img_2483.jpg,trash
img_2484.jpg,trash
img_2485.jpg,metal
img_2486.jpg,clothes
img_2487.jpg,glass
img_2488.jpg,cardboard
img_2489.jpg,shoes
img_2490.jpg,clothes
img_2491.jpg,paper
img_2492.jpg,glass
img_2493.jpg,glass
img_2494.jpg,battery
img_2495.jpg,shoes
img_2496.jpg,trash
img_2497.jpg,cardboard
img_2498.jpg,paper
img_2499.jpg,shoes
img_2500.jpg,plastic
img_2501.jpg,battery
img_2502.jpg,metal
img_2503.jpg,paper
img_2504.jpg,shoes
img_2505.jpg,metal
img_2506.jpg,paper
