ID,Label
img_2507.jpg,paper
img_2508.jpg,cardboard
img_2509.jpg,glass
img_2510.jpg,paper
img_2511.jpg,cardboard
img_2512.jpg,shoes
img_2513.jpg,plastic
img_2514.jpg,clothes
img_2515.jpg,clothes
img_2516.jpg,glass
img_2517.jpg,cardboard
img_2518.jpg,plastic
img_2519.jpg,battery
img_2520.jpg,shoes
img_2521.jpg,paper
img_2522.jpg,paper
img_2523.jpg,shoes
img_2524.jpg,shoes
img_2525.jpg,cardboard
img_2526.jpg,paper
img_2527.jpg,clothes
img_2528.jpg,glass
img_2529.jpg,clothes
img_2530.jpg,metal
img_2531.jpg,biological
img_2532.jpg,plastic
img_2533.jpg,metal
img_2534.jpg,biological
img_2535.jpg,shoes
img_2536.jpg,clothes
img_2537.jpg,battery
img_2538.jpg,glass
img_2539.jpg,paper
img_2540.jpg,trash
img_2541.jpg,trash
img_2542.jpg,battery
img_2543.jpg,biological
img_2544.jpg,clothes
img_2545.jpg,trash
img_2546.jpg,shoes
img_2547.jpg,clothes
img_2548.jpg,plastic
img_2549.jpg,clothes
img_2550.jpg,metal
img_2551.jpg,glass
img_2552.jpg,battery
img_2553.jpg,clothes
img_2554.jpg,clothes
img_2555.jpg,biological
img_2556.jpg,plastic
img_2557.jpg,clothes
img_2558.jpg,trash
img_2559.jpg,clothes
img_2560.jpg,paper
img_2561.jpg,clothes
img_2562.jpg,shoes
img_2563.jpg,metal
img_2564.jpg,glass
img_2565.jpg,paper
img_2566.jpg,plastic
img_2567.jpg,shoes
img_2568.jpg,metal
img_2569.jpg,glass
img_2570.jpg,glass
img_2571.jpg,metal
img_2572.jpg,shoes
img_2573.jpg,plastic
img_2574.jpg,plastic
img_2575.jpg,biological
img_2576.jpg,plastic
img_2577.jpg,metal
img_2578.jpg,clothes
img_2579.jpg,metal
img_2580.jpg,metal
img_2581.jpg,paper
img_2582.jpg,battery
img_2583.jpg,trash
img_2584.jpg,clothes
img_2585.jpg,cardboard
img_2586.jpg,battery
img_2587.jpg,glass
img_2588.jpg,shoes
img_2589.jpg,trash
img_2590.jpg,trash
img_2591.jpg,paper
img_2592.jpg,glass
img_2593.jpg,cardboard
img_2594.jpg,clothes
img_2595.jpg,metal
img_2596.jpg,clothes
img_2597.jpg,paper
img_2598.jpg,trash
img_2599.jpg,clothes
img_2600.jpg,plastic
img_2601.jpg,shoes
img_2602.jpg,metal
img_2603.jpg,glass
img_2604.jpg,plastic
img_2605.jpg,plastic
img_2606.jpg,plastic
img_2607.jpg,cardboard
img_2608.jpg,metal
img_2609.jpg,cardboard
img_2610.jpg,cardboard
img_2611.jpg,shoes
img_2612.jpg,plastic
img_2613.jpg,cardboard
img_2614.jpg,shoes
img_2615.jpg,battery
img_2616.jpg,shoes
img_2617.jpg,battery
img_2618.jpg,biological
img_2619.jpg,battery
img_2620.jpg,battery
img_2621.jpg,paper
img_2622.jpg,cardboard
img_2623.jpg,clothes
img_2624.jpg,biological
img_2625.jpg,cardboard
img_2626.jpg,battery
img_2627.jpg,clothes
img_2628.jpg,shoes
img_2629.jpg,plastic
img_2630.jpg,metal
img_2631.jpg,battery
img_2632.jpg,trash
img_2633.jpg,trash
img_2634.jpg,plastic
img_2635.jpg,plastic
img_2636.jpg,battery
img_2637.jpg,battery
img_2638.jpg,shoes
img_2639.jpg,shoes
img_2640.jpg,paper
img_2641.jpg,battery
img_2642.jpg,battery
img_2643.jpg,shoes
img_2644.jpg,glass
img_2645.jpg,shoes
img_2646.jpg,glass
img_2647.jpg,battery
img_2648.jpg,shoes
img_2649.jpg,paper
img_2650.jpg,cardboard
img_2651.jpg,biological
img_2652.jpg,biological
img_2653.jpg,shoes
img_2654.jpg,cardboard
img_2655.jpg,clothes
img_2656.jpg,clothes
img_2657.jpg,trash
img_2658.jpg,shoes
img_2659.jpg,glass
img_2660.jpg,metal
img_2661.jpg,glass
img_2662.jpg,paper
img_2663.jpg,biological
img_2664.jpg,metal
img_2665.jpg,paper
img_2666.jpg,plastic
img_2667.jpg,trash
img_2668.jpg,clothes
img_2669.jpg,clothes
img_2670.jpg,glass
img_2671.jpg,biological
img_2672.jpg,battery
img_2673.jpg,biological
img_2674.jpg,paper
img_2675.jpg,paper
img_2676.jpg,paper
img_2677.jpg,shoes
img_2678.jpg,plastic
img_2679.jpg,battery
img_2680.jpg,battery
img_2681.jpg,cardboard
img_2682.jpg,biological
img_2683.jpg,plastic
img_2684.jpg,paper
img_2685.jpg,metal
img_2686.jpg,trash
img_2687.jpg,biological
img_2688.jpg,shoes
img_2689.jpg,battery
img_2690.jpg,clothes
img_2691.jpg,clothes
img_2692.jpg,trash
img_2693.jpg,plastic
img_2694.jpg,glass
img_2695.jpg,battery
img_2696.jpg,biological
img_2697.jpg,glass
img_2698.jpg,shoes
img_2699.jpg,trash
img_2700.jpg,battery
img_2701.jpg,cardboard
img_2702.jpg,metal
img_2703.jpg,battery
img_2704.jpg,clothes
img_2705.jpg,trash
img_2706.jpg,cardboard
img_2707.jpg,paper
img_2708.jpg,biological
img_2709.jpg,glass
img_2710.jpg,cardboard
img_2711.jpg,trash
img_2712.jpg,clothes
img_2713.jpg,trash
img_2714.jpg,paper
img_2715.jpg,shoes
img_2716.jpg,metal
img_2717.jpg,paper
img_2718.jpg,cardboard
img_2719.jpg,biological
img_2720.jpg,shoes
img_2721.jpg,metal
img_2722.jpg,battery
img_2723.jpg,biological
img_2724.jpg,paper
img_2725.jpg,clothes
img_2726.jpg,biological
img_2727.jpg,metal
img_2728.jpg,trash
img_2729.jpg,trash
img_2730.jpg,trash
img_2731.jpg,paper
img_2732.jpg,metal
img_2733.jpg,battery
img_2734.jpg,glass
img_2735.jpg,plastic
img_2736.jpg,plastic
img_2737.jpg,clothes
img_2738.jpg,metal
img_2739.jpg,shoes
img_2740.jpg,paper
img_2741.jpg,paper
img_2742.jpg,cardboard
img_2743.jpg,trash
img_2744.jpg,paper
img_2745.jpg,biological
img_2746.jpg,trash
img_2747.jpg,glass
img_2748.jpg,clothes
img_2749.jpg,biological
img_2750.jpg,biological
img_2751.jpg,glass
img_2752.jpg,cardboard
img_2753.jpg,paper
img_2754.jpg,cardboard
img_2755.jpg,paper
img_2756.jpg,metal
img_2757.jpg,metal
img_2758.jpg,biological
img_2759.jpg,biological
img_2760.jpg,battery
img_2761.jpg,glass
img_2762.jpg,plastic
img_2763.jpg,metal
img_2764.jpg,glass
img_2765.jpg,biological
img_2766.jpg,cardboard
img_2767.jpg,biological
img_2768.jpg,cardboard
img_2769.jpg,paper
img_2770.jpg,plastic
img_2771.jpg,shoes
img_2772.jpg,shoes
img_2773.jpg,shoes
img_2774.jpg,paper
img_2775.jpg,biological
img_2776.jpg,battery
img_2777.jpg,biological
img_2778.jpg,metal
img_2779.jpg,shoes
img_2780.jpg,biological
img_2781.jpg,trash
img_2782.jpg,trash
img_2783.jpg,metal
img_2784.jpg,paper
img_2785.jpg,battery
img_2786.jpg,glass
img_2787.jpg,paper
img_2788.jpg,paper
img_2789.jpg,biological
img_2790.jpg,shoes
img_2791.jpg,clothes
img_2792.jpg,trash
img_2793.jpg,shoes
img_2794.jpg,cardboard
img_2795.jpg,paper
img_2796.jpg,cardboard
img_2797.jpg,cardboard
img_2798.jpg,glass
img_2799.jpg,glass
img_2800.jpg,glass
img_2801.jpg,plastic
img_2802.jpg,cardboard
img_2803.jpg,biological
img_2804.jpg,cardboard
img_2805.jpg,paper
img_2806.jpg,glass
img_2807.jpg,paper
img_2808.jpg,glass
img_2809.jpg,plastic
img_2810.jpg,biological
img_2811.jpg,metal
img_2812.jpg,glass
img_2813.jpg,clothes
img_2814.png,plastic
img_2815.jpg,trash
img_2816.jpg,trash
img_2817.jpg,clothes
img_2818.jpg,plastic
img_2819.jpg,biological
img_2820.jpg,cardboard
img_2821.jpg,glass
img_2822.jpg,battery
img_2823.jpg,paper
img_2824.jpg,metal
img_2825.jpg,trash
img_2826.jpg,paper
img_2827.jpg,metal
img_2828.jpg,plastic
img_2829.jpg,metal
img_2830.jpg,paper
img_2831.jpg,trash
img_2832.jpg,cardboard
img_2833.jpg,glass
img_2834.jpg,metal
img_2835.jpg,trash
img_2836.jpg,clothes
img_2837.jpg,plastic
img_2838.jpg,metal
img_2839.jpg,cardboard
img_2840.jpg,paper
img_2841.jpg,metal
img_2842.jpg,glass
img_2843.jpg,plastic
img_2844.jpg,trash
img_2845.jpg,clothes
img_2846.jpg,metal
img_2847.jpg,paper
img_2848.jpg,glass
img_2849.jpg,paper
img_2850.jpg,metal
img_2851.jpg,biological
img_2852.jpg,trash
img_2853.jpg,clothes
img_2854.jpg,trash
img_2855.jpg,shoes
img_2856.jpg,cardboard
img_2857.jpg,shoes
img_2858.jpg,battery
img_2859.jpg,plastic
img_2860.jpg,clothes
img_2861.jpg,plastic
img_2862.jpg,glass
img_2863.jpg,biological
img_2864.jpg,paper
img_2865.jpg,plastic
img_2866.jpg,cardboard
img_2867.jpg,glass
img_2868.jpg,clothes
img_2869.jpg,glass
img_2870.jpg,cardboard
img_2871.jpg,paper
img_2872.jpg,paper
img_2873.jpg,biological
img_2874.jpg,plastic
img_2875.jpg,trash
img_2876.jpg,plastic
img_2877.jpg,trash
img_2878.jpg,paper
img_2879.jpg,shoes
img_2880.jpg,shoes
img_2881.png,paper
img_2882.jpg,shoes
img_2883.jpg,battery
img_2884.jpg,metal
img_2885.jpg,shoes
img_2886.jpg,trash
img_2887.jpg,biological
img_2888.jpg,biological
img_2889.jpg,clothes
img_2890.jpg,metal
img_2891.jpg,cardboard
img_2892.jpg,trash
img_2893.jpg,battery
img_2894.jpg,trash
img_2895.jpg,paper
img_2896.jpg,metal
img_2897.jpg,paper
img_2898.jpg,biological
img_2899.jpg,battery
img_2900.jpg,biological
img_2901.jpg,glass
img_2902.jpg,clothes
img_2903.jpg,shoes
img_2904.jpg,shoes
img_2905.jpg,shoes
img_2906.jpg,trash
img_2907.jpg,trash
img_2908.jpg,clothes
img_2909.jpg,plastic
img_2910.jpg,metal
img_2911.jpg,paper
img_2912.jpg,plastic
img_2913.jpg,trash
img_2914.jpg,shoes
img_2915.jpg,cardboard
img_2916.jpg,metal
img_2917.jpg,battery
img_2918.jpg,plastic
img_2919.jpg,biological
img_2920.jpg,glass
img_2921.jpg,paper
img_2922.jpg,biological
img_2923.jpg,biological
img_2924.jpg,cardboard
img_2925.jpg,metal
img_2926.jpg,glass
img_2927.jpg,metal
img_2928.jpg,plastic
img_2929.jpg,clothes
img_2930.jpg,shoes
img_2931.jpg,plastic
img_2932.jpg,metal
img_2933.jpg,plastic
img_2934.jpg,biological
img_2935.jpg,plastic
img_2936.jpg,plastic
img_2937.jpg,metal
img_2938.jpg,biological
img_2939.jpg,glass
img_2940.jpg,battery
img_2941.jpg,biological
img_2942.jpg,battery
img_2943.jpg,metal
img_2944.jpg,biological
img_2945.jpg,cardboard
img_2946.jpg,clothes
img_2947.jpg,shoes
img_2948.jpg,cardboard
img_2949.jpg,shoes
img_2950.jpg,cardboard
img_2951.jpg,metal
img_2952.jpg,shoes
img_2953.jpg,paper
img_2954.jpg,plastic
img_2955.jpg,clothes
img_2956.jpg,paper
img_2957.jpg,cardboard
img_2958.jpg,cardboard
img_2959.jpg,paper
img_2960.jpg,paper
img_2961.jpg,battery
img_2962.jpg,trash
img_2963.jpg,clothes
img_2964.jpg,plastic
img_2965.jpg,trash
img_2966.jpg,paper
img_2967.jpg,paper
img_2968.jpg,battery
img_2969.jpg,clothes
img_2970.jpg,clothes
img_2971.jpg,glass
img_2972.jpg,biological
img_2973.jpg,trash
img_2974.jpg,biological
img_2975.jpg,shoes
img_2976.jpg,cardboard
img_2977.jpg,metal
img_2978.jpg,metal
img_2979.jpg,clothes
img_2980.jpg,plastic
img_2981.jpg,biological
img_2982.jpg,glass
img_2983.jpg,plastic
img_2984.jpg,shoes
img_2985.jpg,metal
img_2986.jpg,trash
img_2987.jpg,paper
img_2988.jpg,trash
img_2989.jpg,paper
img_2990.jpg,trash
img_2991.jpg,biological
img_2992.jpg,metal
img_2993.jpg,metal
img_2994.jpg,plastic
img_2995.jpg,trash
img_2996.jpg,cardboard
img_2997.jpg,glass
img_2998.jpg,trash
img_2999.jpg,trash
img_3000.jpg,biological
img_3001.jpg,cardboard
img_3002.jpg,metal
img_3003.jpg,biological
img_3004.jpg,clothes
img_3005.png,glass
img_3006.jpg,biological
img_3007.jpg,cardboard
img_3008.jpg,metal
img_3009.jpg,cardboard
img_3010.jpg,shoes
img_3011.jpg,paper
img_3012.jpg,paper
img_3013.jpg,trash
img_3014.jpg,cardboard
img_3015.jpg,trash
img_3016.jpg,paper
img_3017.jpg,paper
img_3018.jpg,cardboard
img_3019.jpg,plastic
img_3020.jpg,shoes
img_3021.jpg,cardboard
img_3022.jpg,shoes
img_3023.jpg,cardboard
img_3024.jpg,plastic
img_3025.jpg,glass
img_3026.jpg,cardboard
img_3027.jpg,cardboard
img_3028.jpg,metal
img_3029.jpg,plastic
img_3030.jpg,trash
img_3031.jpg,battery
img_3032.jpg,metal
img_3033.jpg,battery
img_3034.jpg,plastic
img_3035.jpg,cardboard
img_3036.jpg,clothes
img_3037.jpg,paper
img_3038.jpg,shoes
img_3039.jpg,shoes
img_3040.jpg,plastic
img_3041.jpg,paper
img_3042.jpg,plastic
img_3043.jpg,paper
img_3044.jpg,plastic
img_3045.jpg,plastic
img_3046.jpg,cardboard
img_3047.jpg,biological
img_3048.jpg,trash
img_3049.jpg,battery
img_3050.jpg,clothes
img_3051.jpg,glass
img_3052.jpg,battery
img_3053.jpg,glass
img_3054.jpg,clothes
img_3055.jpg,shoes
img_3056.jpg,glass
img_3057.jpg,cardboard
img_3058.jpg,plastic
img_3059.jpg,trash
img_3060.jpg,plastic
img_3061.jpg,shoes
img_3062.jpg,shoes
img_3063.jpg,biological
img_3064.jpg,trash
img_3065.jpg,biological
img_3066.jpg,glass
img_3067.jpg,shoes
img_3068.jpg,metal
img_3069.jpg,shoes
img_3070.jpg,battery
img_3071.jpg,plastic
img_3072.jpg,shoes
img_3073.jpg,clothes
img_3074.jpg,paper
img_3075.jpg,biological
img_3076.jpg,clothes
img_3077.jpg,glass
img_3078.jpg,battery
img_3079.jpg,plastic
img_3080.jpg,glass
img_3081.jpg,metal
img_3082.jpg,biological
img_3083.jpg,plastic
img_3084.jpg,biological
img_3085.jpg,clothes
img_3086.jpg,clothes
img_3087.jpg,trash
img_3088.jpg,metal
img_3089.jpg,trash
img_3090.jpg,paper
img_3091.jpg,cardboard
img_3092.jpg,trash
img_3093.jpg,cardboard
img_3094.jpg,clothes
img_3095.jpg,clothes
img_3096.jpg,battery
img_3097.jpg,trash
img_3098.jpg,metal
img_3099.jpg,shoes
img_3100.jpg,glass
img_3101.jpg,trash
img_3102.jpg,shoes
img_3103.jpg,cardboard
img_3104.jpg,metal
img_3105.jpg,glass
img_3106.jpg,glass
img_3107.jpg,trash
img_3108.jpg,glass
img_3109.jpg,shoes
img_3110.jpg,biological
img_3111.jpg,cardboard
img_3112.jpg,paper
img_3113.jpg,battery
img_3114.jpg,glass
img_3115.jpg,cardboard
img_3116.jpg,cardboard
img_3117.jpg,clothes
img_3118.jpg,cardboard
img_3119.jpg,metal
img_3120.jpg,clothes
img_3121.jpg,paper
img_3122.jpg,plastic
img_3123.jpg,cardboard
img_3124.jpg,trash
img_3125.jpg,glass
img_3126.jpg,paper
img_3127.jpg,paper
img_3128.jpg,plastic
img_3129.jpg,biological
img_3130.jpg,biological
img_3131.jpg,paper
img_3132.jpg,shoes
img_3133.jpg,glass
img_3134.jpg,metal
img_3135.jpg,plastic
img_3136.jpg,plastic
img_3137.jpg,metal
img_3138.jpg,trash
img_3139.jpg,battery
img_3140.jpg,biological
img_3141.jpg,plastic
img_3142.jpg,metal
img_3143.jpg,biological
img_3144.jpg,shoes
img_3145.jpg,paper
img_3146.jpg,clothes
img_3147.jpg,paper
img_3148.jpg,clothes
img_3149.jpg,plastic
img_3150.jpg,glass
img_3151.jpg,metal
img_3152.jpg,glass
img_3153.jpg,metal
img_3154.jpg,shoes
img_3155.jpg,trash
img_3156.jpg,cardboard
img_3157.jpg,trash
img_3158.jpg,plastic
img_3159.jpg,metal
img_3160.jpg,battery
img_3161.jpg,battery
img_3162.jpg,biological
img_3163.jpg,plastic
img_3164.jpg,battery
img_3165.jpg,biological
img_3166.jpg,cardboard
img_3167.jpg,plastic
img_3168.jpg,plastic
img_3169.jpg,battery
img_3170.jpg,paper
img_3171.jpg,clothes
img_3172.jpg,cardboard
img_3173.jpg,glass
img_3174.jpg,cardboard
img_3175.jpg,glass
img_3176.jpg,biological
img_3177.jpg,metal
img_3178.jpg,glass
img_3179.jpg,biological
img_3180.jpg,metal
img_3181.jpg,cardboard
img_3182.jpg,battery
img_3183.jpg,paper
img_3184.jpg,glass
img_3185.jpg,clothes
img_3186.jpg,paper
img_3187.jpg,biological
img_3188.jpg,biological
img_3189.jpg,battery
img_3190.jpg,clothes
img_3191.jpg,plastic
img_3192.jpg,biological
img_3193.jpg,cardboard
img_3194.jpg,trash
img_3195.jpg,clothes
img_3196.jpg,shoes
img_3197.jpg,plastic
img_3198.jpg,battery
img_3199.jpg,battery
img_3200.jpg,metal
img_3201.jpg,biological
img_3202.jpg,paper
img_3203.jpg,cardboard
img_3204.jpg,plastic
img_3205.jpg,biological
img_3206.jpg,clothes
img_3207.jpg,paper
img_3208.jpg,biological
img_3209.jpg,biological
img_3210.jpg,biological
img_3211.jpg,metal
img_3212.jpg,metal
img_3213.jpg,glass
img_3214.jpg,cardboard
img_3215.jpg,paper
img_3216.jpg,cardboard
img_3217.jpg,cardboard
img_3218.jpg,biological
img_3219.jpg,shoes
img_3220.jpg,trash
img_3221.jpg,battery
img_3222.jpg,trash
img_3223.jpg,cardboard
img_3224.jpg,plastic
img_3225.jpg,metal
img_3226.jpg,clothes
img_3227.jpg,cardboard
img_3228.jpg,paper
img_3229.jpg,trash
img_3230.jpg,plastic
img_3231.jpg,clothes
img_3232.jpg,biological
img_3233.jpg,biological
img_3234.jpg,cardboard
img_3235.jpg,biological
img_3236.jpg,trash
img_3237.jpg,paper
img_3238.jpg,metal
img_3239.jpg,paper
img_3240.jpg,metal
img_3241.jpg,cardboard
img_3242.jpg,clothes
img_3243.jpg,glass
img_3244.jpg,biological
img_3245.jpg,clothes
img_3246.jpg,shoes
img_3247.jpg,trash
img_3248.jpg,trash
img_3249.jpg,trash
img_3250.jpg,glass
img_3251.jpg,battery
img_3252.jpg,glass
img_3253.jpg,clothes
img_3254.jpg,shoes
img_3255.jpg,trash
img_3256.jpg,shoes
img_3257.jpg,clothes
img_3258.jpg,paper
img_3259.jpg,glass
img_3260.jpg,battery
img_3261.jpg,clothes
img_3262.jpg,plastic
img_3263.jpg,paper
img_3264.jpg,biological
img_3265.jpg,clothes
img_3266.jpg,plastic
img_3267.jpg,trash
img_3268.jpg,biological
img_3269.jpg,shoes
img_3270.jpg,battery
img_3271.jpg,metal
img_3272.jpg,metal
img_3273.jpg,cardboard
img_3274.jpg,paper
img_3275.jpg,trash
img_3276.jpg,paper
img_3277.jpg,metal
img_3278.jpg,shoes
img_3279.jpg,cardboard
img_3280.jpg,plastic
img_3281.jpg,biological
img_3282.jpg,battery
img_3283.jpg,trash
img_3284.jpg,biological
img_3285.jpg,battery
img_3286.jpg,glass
img_3287.jpg,clothes
img_3288.jpg,battery
img_3289.jpg,battery
img_3290.jpg,paper
img_3291.jpg,shoes
img_3292.jpg,glass
img_3293.jpg,shoes
img_3294.jpg,paper
img_3295.jpg,paper
img_3296.jpg,paper
img_3297.jpg,biological
img_3298.jpg,shoes
img_3299.jpg,shoes
img_3300.jpg,trash
img_3301.jpg,cardboard
img_3302.jpg,glass
img_3303.jpg,biological
img_3304.jpg,glass
img_3305.jpg,biological
img_3306.jpg,shoes
img_3307.jpg,clothes
img_3308.jpg,cardboard
img_3309.jpg,shoes
img_3310.jpg,metal
img_3311.jpg,paper
img_3312.jpg,trash
img_3313.jpg,biological
img_3314.jpg,glass
img_3315.jpg,paper
img_3316.jpg,clothes
img_3317.jpg,battery
img_3318.jpg,clothes
img_3319.jpg,biological
img_3320.jpg,paper
img_3321.jpg,biological
img_3322.jpg,plastic
img_3323.jpg,trash
img_3324.jpg,trash
img_3325.jpg,battery
img_3326.jpg,glass
img_3327.jpg,cardboard
img_3328.jpg,biological
img_3329.jpg,battery
img_3330.jpg,cardboard
img_3331.jpg,battery
img_3332.jpg,cardboard
img_3333.jpg,plastic
img_3334.jpg,metal
img_3335.jpg,shoes
img_3336.jpg,shoes
img_3337.jpg,glass
img_3338.jpg,cardboard
img_3339.jpg,metal
img_3340.jpg,cardboard
img_3341.jpg,glass
